user_id,nb_wallets,balance_moyen,balance_max,nb_trans_total,nb_trans_failed,taux_echec_trans,jour,nb_paiements_par_jour,montant_total_par_jour,nb_transferts_30j,nb_ips_diff,nb_modifications_wallet,age_compte_jours,delai_derniere_op,kyc_valide,signup_mode_PERSONNAL
0.2393131165509682,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2396784800876872,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2400438436244062,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2404092071611253,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2407745706978443,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2411399342345633,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2415052977712824,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2418706613080014,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2422360248447204,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2426013883814395,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2429667519181585,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2433321154548776,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2436974789915966,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2444282060650347,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2447935696017537,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2451589331384727,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2455242966751918,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2458896602119108,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2462550237486298,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2466203872853489,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2469857508220679,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2473511143587869,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.247716477895506,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,1.0
0.248081841432225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2484472049689441,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2488125685056631,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2491779320423821,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2495432955791012,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2499086591158202,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2502740226525393,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2506393861892583,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2510047497259773,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2513701132626964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2517354767994154,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2521008403361344,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2524662038728535,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2528315674095725,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2531969309462916,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2535622944830106,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2539276580197296,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2542930215564487,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2546583850931677,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2550237486298867,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2553891121666058,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2557544757033248,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2561198392400439,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2564852027767629,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2568505663134819,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.257215929850201,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.25758129338692,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.257946656923639,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.258312020460358,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2586773839970771,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2590427475337961,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2594081110705152,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2597734746072342,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2601388381439533,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2605042016806723,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2612349287541103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2616002922908294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2619656558275484,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2623310193642674,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2626963829009865,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2630617464377055,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2634271099744246,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2637924735111436,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2641578370478626,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2645232005845817,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2648885641213007,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2652539276580197,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2656192911947387,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2659846547314578,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2663500182681768,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2667153818048959,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2670807453416149,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.267446108878334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.267811472415053,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.268176835951772,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.268542199488491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2689075630252101,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2692729265619291,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2696382900986481,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2700036536353672,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2703690171720862,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2707343807088053,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2710997442455243,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2714651077822433,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2718304713189624,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2721958348556814,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2725611983924004,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2729265619291195,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2732919254658385,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2736572890025576,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2740226525392766,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2743880160759956,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2747533796127147,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2751187431494337,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2754841066861527,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2758494702228717,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2762148337595908,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2765801972963098,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2769455608330289,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2773109243697479,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.277676287906467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.278041651443186,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.278407014979905,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.278772378516624,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2791377420533431,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2795031055900621,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2798684691267811,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2802338326635002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2805991962002192,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2809645597369383,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2813299232736573,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2816952868103763,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2820606503470954,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2824260138838144,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2827913774205334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2831567409572524,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2835221044939715,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2838874680306905,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2842528315674096,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2846181951041286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2849835586408477,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2853489221775667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,20198.0,20198.0,0.0,0.0
0.2860796492510047,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2864450127877238,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2868103763244428,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2871757398611618,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2875411033978809,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2879064669345999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.288271830471319,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.288637194008038,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.289002557544757,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2893679210814761,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2897332846181951,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2900986481549141,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2904640116916332,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2908293752283522,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2911947387650712,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2915601023017903,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2919254658385093,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2922908293752284,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2926561929119474,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2930215564486664,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2933869199853854,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2937522835221045,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2944830105955426,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2948483741322616,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2952137376689807,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,1.0
0.2955791012056997,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2959444647424187,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2963098282791377,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2966751918158568,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2970405553525758,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2974059188892948,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2977712824260139,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2981366459627329,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.298502009499452,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.298867373036171,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.29923273657289,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2995981001096091,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.2999634636463281,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3003288271830471,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3006941907197661,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3010595542564852,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3014249177932042,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3017902813299233,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3021556448666423,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,1.0
0.3025210084033614,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3028863719400804,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3032517354767994,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3036170990135184,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3039824625502375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3047131896236755,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3050785531603946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3054439166971136,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3058092802338327,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3061746437705517,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3065400073072707,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3069053708439898,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3072707343807088,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3076360979174278,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,1.0
0.3080014614541469,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
0.3083668249908659,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,1.0
0.3087321885275849,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20198.0,20198.0,0.0,0.0
